Waf: Entering directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Waf: Leaving directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.967s)
8.87066	7672
8.87597	7709
8.87957	7746
8.88146	7783
8.88677	7819
8.89208	7855
8.89739	7891
8.90099	7927
8.9063	7963
8.91162	7999
8.9135	8034
8.91882	8069
8.92413	8104
8.92944	8139
8.93304	8174
8.93835	8209
8.94366	8243
8.94726	8277
8.95258	8311
8.95789	8345
8.9632	8379
8.9668	8413
8.97211	8447
8.97742	8481
8.98102	8514
8.98634	8547
8.99165	8580
8.99696	8613
9.00056	8646
9.00587	8679
9.01118	8712
9.0201	5628
9.02104	6164
9.02541	6700
9.02635	7236
9.0273	7772
9.03166	8308
9.03261	8844
9.03526	9380
9.03621	9916
9.04058	10452
9.04152	10988
9.04589	11524
9.04683	12060
9.04949	12596
9.05214	13132
9.0548	1608
9.07894	2144
9.09624	2680
9.09813	3216
9.11029	3752
9.11218	4288
9.11218	4355
9.11406	4420
9.12451	4484
9.12811	4548
9.13	4611
9.13189	4673
9.14062	4734
9.14422	4794
9.14782	4853
9.15142	4912
9.15845	4970
9.16205	5027
9.16565	5084
9.17096	5140
9.17627	5195
9.18158	5250
9.18518	5304
9.1905	5358
9.19581	5411
9.20112	5464
9.20472	5516
9.21003	5568
9.21534	5619
9.21723	5670
9.22254	5720
9.22614	5770
9.23146	5819
9.23677	5868
9.23866	5916
9.24397	5964
9.24928	6012
9.25459	6059
9.25819	6106
9.26179	6153
9.2671	6199
9.27242	6245
9.27773	6291
9.28133	6336
9.28664	6381
9.29024	6426
9.29555	6470
9.30086	6514
9.30618	6558
9.30978	6601
9.31509	6644
9.3204	6687
9.32229	6729
9.3276	6771
9.33291	6813
9.33651	6855
9.34182	6896
9.34714	6937
9.34902	6978
9.35434	7019
9.35965	7059
9.36325	7099
9.36856	7139
9.37387	7179
9.37747	7219
9.38278	7258
9.3881	7297
9.3917	7336
9.39701	7375
9.40232	7413
9.40592	7451
9.41654	4824
9.41749	5360
9.42014	5896
9.42109	6432
9.42546	6968
9.4264	7504
9.43077	8040
9.43171	8576
9.43437	9112
9.43531	9648
9.43968	10184
9.44234	10720
9.44499	3216
9.45886	3305
9.4676	3391
9.46949	3475
9.47994	3557
9.48696	3637
9.48885	3715
9.49758	3792
9.50461	3867
9.5065	3941
9.51523	4013
9.52054	4084
9.52414	4154
9.53117	4223
9.53648	4291
9.54008	4357
9.5471	4422
9.55242	4486
9.5543	4550
9.5579	4613
9.56322	4675
9.56853	4736
9.57213	4796
9.57573	4855
9.58104	4914
9.58635	4972
9.58995	5029
9.59526	5086
9.60058	5142
9.60589	5197
9.60949	5252
9.6148	5306
9.62011	5360
9.62542	5413
9.62902	5466
9.63434	5518
9.63965	5570
9.64154	5621
9.64685	5672
9.65045	5722
9.65576	5772
9.66107	5821
9.66296	5870
9.66827	5918
9.67358	5966
9.6789	6014
9.6825	6061
9.6861	6108
9.69141	6155
9.69672	6201
9.70203	6247
9.70563	6292
9.71094	6337
9.71454	6382
9.71986	6427
9.72517	6471
9.73048	6515
9.73408	6559
9.73939	6602
9.7447	6645
9.75002	6688
9.7519	6730
9.75722	6772
9.76082	6814
9.76613	6856
9.77144	6897
9.77675	6938
9.77864	6979
9.78395	7020
9.78755	7060
9.79286	7100
9.79818	7140
9.80349	7180
9.80709	7220
9.8124	7259
9.816	7298
9.82131	7337
9.82662	7376
9.83194	7414
9.83554	7452
9.84085	7490
9.84445	7528
9.84976	7566
9.85507	7603
9.86038	7640
9.86398	7677
9.8693	7714
9.87461	7751
9.8765	7788
9.88181	7824
9.88541	7860
9.89072	7896
9.89603	7932
9.90134	7968
9.90494	8004
9.90854	8039
9.91386	8074
9.91746	8109
9.92277	8144
9.92808	8179
9.93339	8214
9.93699	8248
9.9423	8282
9.94762	8316
9.95122	8350
9.95653	8384
9.96184	8418
9.96715	8452
9.97075	8485
9.97606	8518
9.98138	8551
9.98498	8584
9.99029	8617
9.9956	8650
10.0009	8683
10.0045	8716
10.0098	8748
10.0151	8780
10.0187	8812
10.0206	8844
10.0259	8876
10.0312	8908
10.0366	8940
10.0402	8972
10.0455	9004
10.0508	9035
10.0544	9066
10.058	9097
10.0633	9128
10.0686	9159
10.0739	9190
10.0775	9221
10.0828	9252
10.0881	9283
10.0917	9313
10.0971	9343
10.1024	9373
10.106	9403
10.1113	9433
10.1166	9463
10.1219	9493
10.1255	9523
10.1308	9553
10.1361	9583
10.1414	9612
10.145	9641
10.1504	9670
10.1557	9699
10.161	9728
10.1646	9757
10.1699	9786
10.1752	9815
10.1805	9844
10.1841	9873
10.1894	9902
10.1913	9931
10.1966	9959
10.2019	9987
10.2055	10015
10.2108	10043
10.2162	10071
10.2215	10099
10.2251	10127
10.2304	10155
10.234	10183
10.2393	10211
10.2446	10239
10.2482	10267
10.2535	10294
10.2588	10321
10.2641	10348
10.2677	10375
10.2731	10402
10.2767	10429
10.282	10456
10.2873	10483
10.2909	10510
10.2962	10537
10.3015	10564
10.3068	10591
10.3104	10618
10.3157	10645
10.3193	10671
10.3246	10697
10.33	10723
10.3353	10749
10.3389	10775
10.3442	10801
10.3495	10827
10.3548	10853
10.3601	10879
10.3637	10905
10.369	10931
10.3743	10957
10.3796	10983
10.3832	11009
10.3886	11035
10.3939	11061
10.3992	11086
10.4045	11111
10.4081	11136
10.4134	11161
10.4187	11186
10.424	11211
10.4276	11236
10.4329	11261
10.4383	11286
10.4436	11311
10.4489	11336
10.4525	11361
10.4578	11386
10.4631	11411
10.4684	11436
10.472	11461
10.4773	11486
10.4826	11511
10.488	11535
10.4933	11559
10.4969	11583
10.5022	11607
10.5075	11631
10.5128	11655
10.5164	11679
10.5217	11703
10.527	11727
10.5323	11751
10.5376	11775
10.5412	11799
10.5466	11823
10.5519	11847
10.5572	11871
10.5608	11895
10.5661	11919
10.5714	11943
10.5767	11967
10.582	11991
10.5856	12014
10.5909	12037
10.5963	12060
10.6016	12083
10.6052	12106
10.6105	12129
10.6158	12152
10.6211	12175
10.6264	12198
10.63	12221
10.6353	12244
10.6406	12267
10.646	12290
10.6496	12313
10.6602	6164
10.6645	6700
10.6655	7236
10.6699	7772
10.6708	8308
10.6735	8844
10.6744	9380
10.6788	9916
10.6797	10452
10.6841	10988
10.685	11524
10.6894	12060
10.6903	12596
10.693	13132
10.6939	13668
10.6983	14204
10.701	14740
10.7036	4204
10.7036	4740
10.7312	536
10.7312	1072
10.7331	1608
10.735	2144
10.7368	2680
10.7593	3216
10.7612	3752
10.7768	4288
10.7786	4824
10.7786	4883
10.7822	4941
10.7944	4999
10.7963	5056
10.7982	5112
10.8035	5168
10.8122	5223
10.8158	5278
10.8177	5332
10.823	5385
10.8318	5438
10.8354	5490
10.839	5542
10.8426	5593
10.8444	5644
10.8532	5694
10.8568	5744
10.8604	5794
10.8657	5843
10.8676	5892
10.8746	5940
10.8799	5988
10.8835	6035
10.8888	6082
10.8924	6129
10.8977	6175
10.9031	6221
10.9067	6267
10.912	6312
10.9156	6357
10.9209	6402
10.9262	6446
10.9315	6490
10.9368	6534
10.9404	6577
10.9457	6620
10.951	6663
10.9529	6706
10.9582	6748
10.9618	6790
10.9672	6832
10.9725	6874
10.9778	6915
10.9797	6956
10.985	6997
10.9903	7038
10.9939	7078
10.9992	7118
11.0045	7158
11.0081	7198
11.0134	7237
11.0187	7276
11.0223	7315
11.0276	7354
11.033	7393
11.0366	7431
11.0419	7469
11.0472	7507
11.0508	7545
11.0561	7583
11.0614	7620
11.065	7657
11.0703	7694
11.0756	7731
11.0775	7768
11.0828	7804
11.0864	7840
11.0917	7876
11.0971	7912
11.1024	7948
11.1077	7984
11.1096	8019
11.1149	8054
11.1185	8089
11.1238	8124
11.1291	8159
11.1344	8194
11.1397	8229
11.1433	8263
11.1486	8297
11.1522	8331
11.1576	8365
11.1629	8399
11.1682	8433
11.1735	8467
11.1771	8500
11.1824	8533
11.186	8566
11.1913	8599
11.1966	8632
11.2019	8665
11.2072	8698
11.2108	8731
11.2162	8763
11.2198	8795
11.2251	8827
11.227	8859
11.2323	8891
11.2376	8923
11.2429	8955
11.2465	8987
11.2518	9018
11.2571	9049
11.2607	9080
11.2643	9111
11.2696	9142
11.2749	9173
11.2803	9204
11.2839	9235
11.2892	9266
11.2945	9297
11.2981	9327
11.3034	9357
11.307	9387
11.3123	9417
11.3176	9447
11.3229	9477
11.3282	9507
11.3318	9537
11.3372	9567
11.3425	9597
11.3461	9626
11.3514	9655
11.3567	9684
11.362	9713
11.3673	9742
11.3709	9771
11.3762	9800
11.3815	9829
11.3851	9858
11.3904	9887
11.3923	9916
11.3976	9944
11.403	9972
11.4083	10000
11.4119	10028
11.4172	10056
11.4225	10084
11.4261	10112
11.4314	10140
11.435	10168
11.4403	10196
11.4456	10224
11.4492	10252
11.4545	10280
11.4599	10307
11.4652	10334
11.4688	10361
11.4741	10388
11.4777	10415
11.483	10442
11.4883	10469
11.4919	10496
11.4972	10523
11.5025	10550
11.5078	10577
11.5114	10604
11.5168	10631
11.5221	10658
11.5257	10684
11.531	10710
11.5363	10736
11.5416	10762
11.5452	10788
11.5505	10814
11.5558	10840
11.5611	10866
11.5664	10892
11.57	10918
11.5754	10944
11.5807	10970
11.586	10996
11.5896	11022
11.5949	11048
11.6002	11074
11.6055	11099
11.6108	11124
11.6144	11149
11.6197	11174
11.6251	11199
11.6304	11224
11.634	11249
11.6393	11274
11.6446	11299
11.6499	11324
11.6552	11349
11.6588	11374
11.6641	11399
11.6694	11424
11.6748	11449
11.6784	11474
11.6837	11499
11.689	11523
11.6943	11547
11.6996	11571
11.7032	11595
11.7085	11619
11.7138	11643
11.7191	11667
11.7227	11691
11.728	11715
11.7334	11739
11.7387	11763
11.744	11787
11.7476	11811
11.7529	11835
11.7582	11859
11.7635	11883
11.7671	11907
11.7724	11931
11.7777	11955
11.7831	11979
11.7884	12002
11.792	12025
11.7973	12048
11.8026	12071
11.8079	12094
11.8115	12117
11.8168	12140
11.8221	12163
11.8274	12186
11.8328	12209
11.8364	12232
11.8417	12255
11.847	12278
11.8549	12301
11.8612	6164
11.8656	6700
11.8665	7236
11.8709	7772
11.8718	8308
11.8762	8844
11.8771	9380
11.8798	9916
11.8807	10452
11.8851	10988
11.886	11524
11.8904	12060
11.8914	12596
11.8974	13132
11.8984	13668
11.901	14204
11.9037	3668
11.9037	4204
11.9313	536
11.9313	1072
11.9332	1608
11.935	2144
11.9558	2680
11.9576	3216
11.9732	3752
11.9768	4288
11.9787	4824
11.9787	4883
11.9892	4941
11.9928	4999
11.9947	5056
11.9983	5112
12.007	5168
12.0106	5223
12.0142	5278
12.0178	5332
12.0248	5385
12.0301	5438
12.0337	5490
12.0373	5542
12.0444	5593
12.0462	5644
12.0516	5694
12.0552	5744
12.0588	5794
12.0658	5843
12.0694	5892
12.073	5940
12.0783	5988
12.0819	6035
12.0889	6082
12.0925	6129
12.0961	6175
12.1014	6221
12.105	6267
12.112	6312
12.1156	6357
12.121	6402
12.1246	6446
12.1299	6490
12.1352	6534
12.1405	6577
12.1441	6620
12.1494	6663
12.1513	6706
12.1566	6748
12.1619	6790
12.1672	6832
12.1708	6874
12.1761	6915
12.178	6956
12.1833	6997
12.1887	7038
12.194	7078
12.1976	7118
12.2029	7158
12.2065	7198
12.2118	7237
12.2171	7276
12.2224	7315
12.226	7354
12.2313	7393
12.2349	7431
12.2402	7469
12.2456	7507
12.2509	7545
12.2545	7583
12.2598	7620
12.2651	7657
12.2687	7694
12.274	7731
12.2759	7768
12.2812	7804
12.2865	7840
12.2918	7876
12.2954	7912
12.3007	7948
12.306	7984
12.3079	8019
12.3132	8054
12.3186	8089
12.3239	8124
12.3275	8159
12.3328	8194
12.3381	8229
12.3417	8263
12.347	8297
12.3523	8331
12.3576	8365
12.3612	8399
12.3665	8433
12.3719	8467
12.3755	8500
12.3808	8533
12.3861	8566
12.3914	8599
12.395	8632
12.4003	8665
12.4056	8698
12.4092	8731
12.4145	8763
12.4198	8795
12.4252	8827
12.427	8859
12.4306	8891
12.436	8923
12.4413	8955
12.4449	8987
12.4502	9018
12.4555	9049
12.4608	9080
12.4644	9111
12.468	9142
12.4733	9173
12.4786	9204
12.4822	9235
12.4875	9266
12.4928	9297
12.4982	9327
12.5061	9357
12.5124	5896
12.5133	6432
12.516	6968
12.5169	7504
12.5213	8040
12.5222	8576
12.5266	9112
12.5276	9648
12.5319	10184
12.5329	10720
12.5355	11256
12.5365	11792
12.5425	12328
12.5452	12864
12.5461	13400
12.5505	2144
12.5747	2680
12.5765	3216
12.5938	3752
12.5974	4288
12.5974	4355
12.5993	4420
12.6115	4484
12.6151	4548
12.617	4611
12.6206	4673
12.6293	4734
12.6346	4794
12.6365	4853
12.6418	4912
12.6488	4970
12.6542	5027
12.656	5084
12.6614	5140
12.6684	5195
12.6737	5250
12.6756	5304
12.6809	5358
12.6879	5411
12.6932	5464
12.6951	5516
12.7004	5568
12.7075	5619
12.7093	5670
12.7147	5720
12.7165	5770
12.7219	5819
12.7289	5868
12.7325	5916
12.7378	5964
12.7397	6012
12.745	6059
12.752	6106
12.7556	6153
12.7609	6199
12.7645	6245
12.7681	6291
12.7751	6336
12.7787	6381
12.7841	6426
12.7894	6470
12.793	6514
12.7983	6558
12.8036	6601
12.8089	6644
12.8125	6687
12.8144	6729
12.8197	6771
12.825	6813
12.8303	6855
12.8356	6896
12.8392	6937
12.8411	6978
12.8464	7019
12.8518	7059
12.8571	7099
12.8624	7139
12.866	7179
12.8696	7219
12.8749	7258
12.8802	7297
12.8855	7336
12.8908	7375
12.8944	7413
12.898	7451
12.9033	7489
12.9087	7527
12.914	7565
12.9193	7602
12.9229	7639
12.9282	7676
12.9335	7713
12.9371	7750
12.939	7787
12.9443	7823
12.9496	7859
12.9549	7895
12.9602	7931
12.9638	7967
12.9691	8003
12.971	8038
12.9763	8073
12.9817	8108
12.987	8143
12.9923	8178
12.9959	8213
13.0012	8247
13.0048	8281
13.0101	8315
13.0164	8349
13.026	5360
13.027	5896
13.0296	6432
13.0306	6968
13.035	7504
13.0359	8040
13.0386	8576
13.0395	9112
13.0439	9648
13.0448	10184
13.0492	10720
13.0535	11256
13.0545	11792
13.0589	2680
13.0813	3216
13.0832	3752
13.0832	3828
13.0988	3903
13.1007	3976
13.1025	4048
13.1147	4118
13.1183	4187
13.1202	4255
13.1306	4322
13.1342	4388
13.1378	4453
13.1466	4517
13.1485	4580
13.1521	4642
13.1557	4703
13.1627	4764
13.1663	4824
13.1699	4883
13.1752	4941
13.1805	4999
13.1841	5056
13.1894	5112
13.2	3752
13.201	4288
13.2036	4824
13.2046	5360
13.209	5896
13.2099	6432
13.2143	6968
13.2152	7504
13.2196	2144
13.23	2278
13.2353	2404
13.2424	2523
13.2477	2636
13.255	2744
13.2605	2848
13.2661	2948
13.2721	3045
13.2774	3139
13.2845	3230
13.2881	3318
13.2956	3404
13.2975	3488
13.3011	3570
13.3081	3650
13.3117	3728
13.3153	3805
13.3224	3880
13.326	3954
13.3296	4026
13.3366	4097
13.3402	4167
13.3438	4235
13.3518	4302
13.358	3484
13.359	4020
13.365	4556
13.366	5092
13.3686	5628
13.3713	6164
13.374	1876
13.3848	2029
13.3955	2170
13.4066	2302
13.4085	2426
13.4186	2544
13.4222	2656
13.4297	2764
13.4357	2867
13.441	2967
13.4485	3063
13.4521	3156
13.4593	3247
13.4629	3335
13.4704	3421
13.4722	3504
13.4758	3585
13.4829	3665
13.4865	3743
13.4901	3819
13.4971	3894
13.5007	3967
13.5043	4039
13.5113	4110
13.5149	4179
13.5185	4247
13.5255	4314
13.5291	4380
13.5327	4445
13.5398	4509
13.5416	4572
13.5452	4634
13.5506	4695
13.5559	4756
13.5595	4816
13.5631	4875
13.5684	4933
13.5737	4991
13.5773	5048
13.5809	5104
13.5862	5160
13.5915	5215
13.5968	5270
13.6004	5324
13.6057	5377
13.6111	5430
13.6164	5482
13.62	5534
13.6253	5585
13.6272	5636
13.6325	5686
13.6378	5736
13.6414	5786
13.6467	5835
13.6503	5884
13.6539	5932
13.6592	5980
13.6645	6028
13.6698	6075
13.6734	6122
13.677	6168
13.6824	6214
13.6877	6260
13.693	6305
13.6966	6350
13.7019	6395
13.7055	6439
13.7108	6483
13.7161	6527
13.7214	6571
13.7267	6614
13.7303	6657
13.7322	6700
13.7375	6742
13.7428	6784
13.7482	6826
13.7518	6868
13.7571	6909
13.759	6950
13.7643	6991
13.7696	7032
13.7749	7072
13.7785	7112
13.7838	7152
13.7874	7192
13.7927	7231
13.798	7270
13.8033	7309
13.8069	7348
13.8123	7387
13.8159	7425
13.8212	7463
13.8265	7501
13.8318	7539
13.8354	7577
13.8407	7614
13.846	7651
13.8513	7688
13.8549	7725
13.8602	7762
13.8621	7799
13.8674	7835
13.8728	7871
13.8764	7907
13.8817	7943
13.887	7979
13.8923	8015
13.8942	8050
13.8995	8085
13.9048	8120
13.9084	8155
13.9137	8190
13.919	8225
13.9243	8259
13.9279	8293
13.9332	8327
13.9386	8361
13.9422	8395
13.9475	8429
13.9528	8463
13.9581	8496
13.9617	8529
13.967	8562
13.9723	8595
13.9759	8628
13.9812	8661
13.9865	8694
13.9919	8727
13.9955	8759
14.0008	8791
14.0061	8823
14.008	8855
14.0116	8887
14.0169	8919
14.0222	8951
14.0275	8983
14.0311	9014
14.0364	9045
14.0417	9076
14.0453	9107
14.0489	9138
14.0542	9169
14.0596	9200
14.0649	9231
14.0685	9262
14.0738	9293
14.0791	9323
14.0827	9353
14.088	9383
14.0933	9413
14.0969	9443
14.1022	9473
14.1075	9503
14.1128	9533
14.1182	9563
14.1218	9593
14.1271	9622
14.1324	9651
14.136	9680
14.1413	9709
14.1466	9738
14.1519	9767
14.1572	9796
14.1608	9825
14.1661	9854
14.1715	9883
14.1733	9912
14.1769	9940
14.1823	9968
14.1876	9996
14.1929	10024
14.1982	10052
14.2018	10080
14.2071	10108
14.2124	10136
14.216	10164
14.2196	10192
